house_id,area_sqft,bedrooms,bathrooms,location,year_built,parking,price
336,2894,4,3.0,D,1983,Yes,6626291.550773447
337,3747,5,1.0,A,2003,No,8543093.336619042
338,4849,3,2.0,D,2008,Yes,10230909.21339382
339,2279,1,1.0,A,1998,No,5376096.326918315
340,4106,3,4.0,A,1985,Yes,8943860.97581118
341,3344,3,2.0,C,2012,Yes,7610038.95129797
342,3956,2,3.0,D,2019,,8564951.236226473
343,4645,2,3.0,C,1998,Yes,10204819.04998923
344,1843,2,3.0,A,1980,No,4102760.4777280623
345,3718,2,2.0,B,1984,Yes,8515404.183390722
346,2741,5,1.0,D,2006,Yes,6228244.983243419
347,3659,4,4.0,B,1995,No,8353329.587859856
348,3559,1,1.0,D,1985,No,7646897.4977893
349,2865,3,1.0,C,2019,No,6167067.586500957
350,3079,5,4.0,C,1992,Yes,7367145.272589436
351,2235,1,4.0,C,2014,Yes,5003706.070955701
352,2357,5,2.0,C,1998,Yes,5889392.316091568
353,2670,5,2.0,C,1991,No,5969963.853754253
354,3449,3,2.0,B,1995,No,7545701.396499151
355,3851,4,2.0,C,2022,No,8507224.140202392
356,4330,2,2.0,A,1989,Yes,9494859.953944523
357,3089,4,4.0,A,2004,Yes,7639695.261685309
358,2231,3,1.0,B,1999,No,4939606.202077102
359,3416,3,2.0,D,2010,Yes,7729746.954854721
360,1615,3,2.0,A,1983,No,4290051.689726828
361,1948,1,1.0,D,2002,Yes,4303146.672172983
362,3687,4,2.0,B,1981,Yes,8075973.449975941
363,3439,4,1.0,D,2001,No,7103993.252112942
364,935,5,1.0,D,2016,Yes,3048655.1534822127
365,1495,5,4.0,D,1987,Yes,3925111.134015127
366,4146,5,3.0,D,1986,No,8893728.30015389
367,1451,3,4.0,B,1993,No,3426333.9831580473
368,2287,4,3.0,A,1982,Yes,5317357.161921992
369,2531,3,3.0,C,1995,No,5915941.058645433
370,4346,1,3.0,D,1998,Yes,9429573.705534948
371,3027,5,2.0,A,1997,No,7078424.374291107
372,2168,3,4.0,A,1995,Yes,5312467.565470673
373,4600,3,3.0,B,1987,Yes,9754895.882099733
374,3338,1,1.0,A,2012,No,6974011.81081959
375,4098,2,2.0,B,1991,Yes,8606676.117863744
376,4513,4,4.0,D,1990,Yes,10030564.201105254
377,1666,2,3.0,D,1984,No,3617337.504227659
378,4980,5,1.0,C,2006,,10549150.777789282
379,3044,3,4.0,C,1991,Yes,6893302.551400298
380,4707,1,4.0,C,1996,No,9632039.96938073
381,3973,1,2.0,A,1985,No,8425354.28616817
382,4569,4,4.0,D,2012,Yes,10050569.423792893
383,3146,2,2.0,B,1984,Yes,7146841.8291923385
384,1353,4,3.0,C,2007,No,3336026.8909932496
385,2682,3,2.0,B,1993,No,5740160.896337532
386,3374,4,,B,1984,No,7311188.070081743
387,3496,1,2.0,C,2012,Yes,7296381.741312797
388,4785,1,1.0,D,2020,Yes,9987830.918362625
389,1375,5,2.0,C,1998,Yes,3274013.027634679
390,2225,5,4.0,B,2001,Yes,5440930.919324543
391,3669,3,3.0,C,1984,Yes,7900325.666035556
392,1017,2,1.0,B,1981,Yes,2679551.415417214
393,714,4,2.0,B,2009,Yes,2133887.058074927
394,1216,3,2.0,C,2018,No,2720780.8482803004
395,4574,5,2.0,A,1983,No,9973635.98061309
396,3867,4,4.0,C,2012,Yes,8781977.228054902
397,1425,5,4.0,A,1992,,3939758.9613478547
398,2116,4,1.0,B,1999,Yes,4877735.444156178
399,3746,2,1.0,B,1986,No,7799687.579883147
400,1012,3,4.0,A,1994,Yes,2994589.6064884067
401,1328,4,1.0,B,2002,No,3152110.2501520906
402,3948,1,3.0,A,1993,No,8396303.405717893
403,3408,1,3.0,A,2002,No,7550089.314177475
404,1275,4,4.0,B,1998,No,3195735.384218871
405,4065,4,1.0,D,2008,No,8707266.596051946
406,3104,4,,A,1999,Yes,6748202.117440599
407,3567,1,3.0,C,2008,Yes,7775585.934001991
408,3386,1,4.0,C,2003,No,7142238.157840188
409,1722,4,1.0,B,1997,Yes,4411918.362606159
410,4679,5,4.0,D,1989,No,9950610.53807093
411,2171,5,2.0,B,2020,No,5320415.807360201
412,2743,2,3.0,D,1987,Yes,6334226.215705299
413,2287,3,4.0,A,2005,Yes,5337862.119715907
414,4732,5,4.0,A,2008,Yes,10467623.014201012
415,4451,1,4.0,A,1989,Yes,9451160.871124681
416,4040,5,2.0,A,1996,Yes,8974827.46231914
417,4366,2,4.0,C,1981,No,9457484.359837893
418,2926,2,2.0,C,1985,Yes,6308499.013222575
419,3514,3,2.0,B,1984,Yes,7521808.354958729
420,4552,5,2.0,D,2007,Yes,9564249.258683342
421,1195,1,3.0,A,2020,No,3330389.5013024793
422,1328,1,3.0,A,1984,Yes,3640099.12608293
423,1965,4,4.0,D,1997,No,4846047.407897691
424,1298,1,4.0,D,2005,Yes,3053923.261115003
425,995,3,3.0,B,1999,Yes,2967540.4230263294
426,4771,3,1.0,D,2020,No,10241741.383498613
427,4960,1,3.0,A,2006,,10561150.373717453
428,3102,1,2.0,A,1991,Yes,6794273.7087997785
429,2419,4,3.0,A,1986,No,5936353.645897899
430,1317,1,2.0,A,1982,Yes,2869907.7285887185
431,3382,4,4.0,A,1989,No,7901684.564624434
432,4177,4,1.0,B,2013,No,8988169.237728698
433,743,1,4.0,A,2004,No,1931484.33959779
434,3740,2,2.0,B,2014,No,7851938.705341132
435,3538,2,2.0,A,1995,No,7493055.573096182
436,4236,4,2.0,C,1981,Yes,8991985.85597976
437,3822,1,1.0,C,2003,Yes,8424277.794877803
438,1767,2,3.0,C,1989,Yes,4290240.5877002
439,3216,1,4.0,C,2017,No,7238896.550721713
440,1662,1,4.0,B,2001,No,4048473.6583233355
441,2756,1,3.0,B,2005,No,6064245.521694034
442,3582,5,4.0,D,2022,No,8132951.064673127
443,3894,1,1.0,A,2018,,8264497.472218027
444,1756,5,4.0,C,2006,Yes,4520843.524711966
445,1332,4,2.0,B,2008,No,3148379.325237422
446,4930,2,3.0,A,2017,No,10790365.230208052
447,1553,2,1.0,A,1999,Yes,3361353.342799391
448,3139,2,3.0,B,2006,No,6708277.88189416
449,3924,2,1.0,C,2020,No,8710406.826192122
450,3901,2,2.0,D,1999,No,8277234.576612965
451,2142,2,3.0,A,1998,Yes,5095542.089006039
452,1791,2,4.0,D,1999,Yes,4417467.709553545
453,3593,4,1.0,C,2014,No,7525932.501375721
454,3281,1,3.0,C,1981,Yes,6825241.326705995
455,1817,3,4.0,D,2009,No,4273021.130690231
456,2140,5,3.0,C,2013,No,5005327.808490462
457,3836,3,,A,2001,Yes,8539008.80699812
458,2986,3,3.0,D,1982,No,6663109.859060427
459,4319,1,1.0,C,1985,No,9205832.609574119
460,1988,1,4.0,D,1994,Yes,4736217.667957918
461,2456,1,2.0,A,2006,No,5225144.657662209
462,1965,2,1.0,C,1989,No,4253007.184410442
463,1099,4,1.0,A,1988,No,2764610.9657500773
464,2280,2,1.0,C,2012,Yes,4900687.82419753
465,1110,4,2.0,B,2011,No,2743164.9774644338
466,4912,4,4.0,C,1985,Yes,11086862.477544907
467,1924,3,,D,2020,No,4600128.44864653
468,1755,3,4.0,C,2015,No,4255153.95867905
469,2427,4,3.0,A,1981,No,5792851.51331886
470,3741,4,3.0,A,2008,No,8484749.220748315
471,4086,2,3.0,C,1983,Yes,9041765.130741285
472,2410,2,2.0,D,1980,Yes,5181267.677326647
473,3523,3,3.0,B,1998,No,7852544.443374564
474,2814,1,2.0,D,2005,No,5805765.204729835
475,4786,4,4.0,B,2004,No,10451968.411252255
476,1313,2,3.0,A,1989,No,3295348.513432411
477,4202,3,3.0,D,1994,No,9052896.799143812
478,4734,2,1.0,B,2001,No,9962064.221169438
479,4122,4,2.0,C,2000,No,9104366.196508983
480,4868,4,4.0,A,2001,No,10578602.321804846
481,1843,5,1.0,C,2015,Yes,4572334.854580694
482,4309,1,1.0,A,2013,Yes,9012219.03209592
483,1681,5,4.0,D,2009,Yes,4974150.513177176
484,1055,3,1.0,D,2004,,2405427.136447274
485,1494,2,2.0,A,2007,No,3461869.469131089
486,1984,3,2.0,A,1980,No,4804529.615402624
487,2558,4,3.0,A,1983,Yes,5976106.971299768
488,3672,5,1.0,D,1986,No,8162609.225540206
489,2596,5,3.0,B,1988,Yes,6228604.518745177
490,4885,5,1.0,C,2015,No,10439362.146689242
491,1104,3,2.0,C,1998,Yes,2753448.9301750446
492,1814,4,2.0,D,1980,Yes,4180232.6876726253
493,2131,2,2.0,C,1989,Yes,4761535.799497452
494,4040,2,1.0,A,2015,No,8595120.73633104
495,1423,3,2.0,B,1988,Yes,3405623.751315225
496,1528,5,1.0,C,2021,No,3796153.513962691
497,733,1,3.0,B,2011,No,1799176.9414663985
498,2705,3,1.0,A,2011,No,6203180.24331927
499,4227,3,3.0,C,1985,No,9293472.479891993
500,2452,4,1.0,D,2017,No,5367134.961958294
501,4775,2,3.0,B,1996,Yes,10119965.388976956
502,3533,3,2.0,A,1989,No,7779583.361401974
503,3884,3,3.0,B,2006,No,8763073.218606314
504,4898,5,2.0,C,2014,No,10921332.732850635
505,3411,5,2.0,C,2000,,7341451.455352747
506,1850,1,3.0,D,2004,No,4339260.9659303045
507,4112,4,1.0,A,2007,Yes,9045689.332412962
508,1856,1,1.0,A,1994,Yes,4211562.059907893
509,3976,5,4.0,D,1983,No,8928942.473130113
510,4086,2,1.0,D,2008,Yes,8561808.505916778
511,4184,5,4.0,A,1988,Yes,9723340.12642166
512,1996,4,1.0,B,2006,No,4958792.454353961
513,4237,5,1.0,B,2005,Yes,9646256.855507048
514,3930,4,2.0,D,1998,,8137217.042346944
515,3303,4,4.0,B,2007,Yes,7584068.5462543145
516,1070,4,1.0,A,1996,Yes,2564953.8830384486
517,1953,4,4.0,C,2022,Yes,4756943.987611332
518,3383,4,2.0,C,2020,No,7026500.225774068
519,3431,2,2.0,B,2021,Yes,7644053.3269278975
520,957,1,4.0,D,1999,Yes,2565861.927116035
521,3619,3,2.0,D,2019,No,7739479.778688647
522,1267,1,3.0,D,2018,No,2841770.3778899396
523,1745,4,3.0,D,2002,Yes,4386806.3248707345
524,4785,2,2.0,D,2011,No,9839715.58572578
525,4319,5,3.0,B,2012,Yes,9476107.577046534
526,3345,2,1.0,C,1984,Yes,6937516.7596130585
527,1139,4,4.0,C,2022,No,3141231.81385227
528,3379,2,1.0,B,2013,No,7137538.486093448
529,23680,2,4.0,D,2019,No,10043152.396307265
530,4375,4,2.0,B,1990,Yes,9684361.748003747
531,3108,2,1.0,C,1982,No,6792659.3209719
532,3379,3,2.0,A,2012,Yes,7872096.156979177
533,1524,3,2.0,B,1990,No,3690027.3955936586
534,3556,2,4.0,D,1995,Yes,7881517.820512554
535,2181,5,4.0,C,1997,No,5353769.271426183
536,3924,4,4.0,C,2009,Yes,8491162.860237218
537,855,3,1.0,C,1989,No,2134060.5888057826
538,2438,5,3.0,C,1997,Yes,5776980.355451867
539,2544,2,4.0,D,2017,No,5629837.434846078
540,609,5,4.0,A,1998,No,2265812.134276232
541,3471,1,1.0,C,2015,Yes,7348103.889357135
542,1397,3,4.0,B,1992,No,3390734.6472149882
543,1615,2,1.0,A,1982,Yes,3783794.8092305893
544,2424,4,2.0,C,1989,Yes,5498189.920582994
545,3736,2,4.0,A,2017,No,7742151.454616621
546,2793,4,4.0,B,1980,Yes,6276586.215937907
547,823,2,2.0,C,2006,No,2175782.8651626157
548,4758,5,2.0,B,1987,No,10558378.262830822
549,4525,5,2.0,D,2021,Yes,9456559.348464347
550,4600,5,4.0,C,1996,No,9977921.673249269
551,2233,1,3.0,C,1988,Yes,5108290.766798952
552,2752,4,3.0,C,1985,Yes,6529639.092750633
553,1110,5,3.0,C,2022,No,3059977.2876847964
554,984,1,4.0,D,2004,No,2349443.5283157863
555,1004,4,2.0,C,2018,Yes,3087942.149978039
556,2600,2,4.0,A,2007,Yes,6233218.541199714
557,3356,1,2.0,C,2012,No,7307723.679615203
558,2268,3,4.0,D,2016,No,5184387.199501851
559,2060,1,4.0,C,1988,No,4878738.847536735
560,4236,1,2.0,A,1997,No,8576986.253427258
561,3324,4,3.0,D,2000,Yes,7704246.018331802
562,4778,2,,D,1981,No,9954693.569311623
563,2648,3,1.0,A,2022,Yes,6085786.838249563
564,4746,5,1.0,A,2017,Yes,10256949.468384504
565,1316,5,2.0,A,2019,No,3207194.73037837
566,2423,1,4.0,A,2015,Yes,5657540.829558346
567,2681,4,1.0,A,2022,No,6236278.909918279
568,4019,4,1.0,D,2016,Yes,8880538.476963753
569,2174,5,4.0,D,1994,No,5364955.719164917
570,849,3,,C,2007,Yes,2645632.3390106913
571,1273,2,,C,1997,Yes,3035242.712761408
572,2765,3,4.0,B,2013,No,6519495.214504006
573,1370,2,2.0,C,2001,No,3034875.5305049345
574,4562,5,2.0,C,1990,Yes,10225412.847213026
575,4963,2,3.0,A,1992,Yes,10673203.626238765
576,2584,4,1.0,A,1983,No,5843858.156026904
577,1677,1,1.0,C,2001,Yes,3949185.3236610205
578,835,1,4.0,B,1986,No,2452293.725106828
579,4940,5,2.0,A,2022,Yes,3174127.735790028
580,3637,4,1.0,C,2003,No,7735908.4300888665
581,2448,3,3.0,C,1983,Yes,5794533.91008771
582,3414,4,3.0,D,2007,No,7409042.07800591
583,3974,1,2.0,B,1994,,8543580.280345531
584,3878,1,3.0,D,1980,Yes,7960967.360787547
585,1852,4,3.0,B,1982,No,4479263.987612327
586,4581,4,2.0,A,1993,Yes,9883821.772098865
587,2722,1,4.0,B,2017,No,6261987.1304896055
588,13750,3,4.0,C,1980,No,6443033.354817803
589,1929,5,3.0,C,2017,No,4811799.302758386
590,1958,5,4.0,B,2017,Yes,5093221.828787577
591,3082,4,4.0,B,2000,No,7214835.424496227
592,2617,5,3.0,B,2008,Yes,6504222.975989823
593,1931,1,4.0,D,1984,No,4347462.234932432
594,4944,1,3.0,B,1989,Yes,10396064.935010403
595,4861,4,1.0,A,2007,Yes,10685453.497288097
596,1958,4,2.0,D,2000,Yes,4294254.525781265
597,3777,4,2.0,D,1986,No,8357930.307911765
598,2728,3,4.0,B,1982,Yes,6187962.6101116575
599,2780,5,4.0,A,1999,No,6569954.426745511
600,737,4,4.0,D,1998,Yes,2563210.2646236625
601,4072,2,2.0,C,2014,Yes,8688898.096722063
602,3432,2,1.0,D,1983,Yes,7429481.775714961
603,4179,1,1.0,B,1984,Yes,9023781.750814883
604,3631,5,2.0,A,1980,No,8144006.618009501
605,4764,4,1.0,B,1983,Yes,10326289.631164942
606,3193,2,2.0,C,1991,Yes,6944112.825211256
607,4900,5,1.0,C,2006,No,10555119.599412745
608,4418,1,3.0,C,2021,Yes,9234719.044009993
609,4738,3,3.0,B,2002,Yes,10251252.382688385
610,4423,5,2.0,D,2004,Yes,9446358.878603496
611,4642,5,1.0,B,2000,Yes,9974246.55509452
612,2506,3,4.0,A,2003,No,5477410.195865568
613,1360,5,1.0,D,2004,No,3450785.6307009775
614,4045,1,3.0,C,2011,Yes,9030320.433075482
615,1499,1,3.0,B,2011,No,3458778.852971886
616,3547,3,1.0,C,1984,No,7775026.718114476
617,2319,4,1.0,C,2015,Yes,5613138.563203383
618,880,2,4.0,A,2021,No,2322172.553130346
619,3866,4,,D,2021,Yes,8487241.216461835
620,2487,5,1.0,A,2018,No,6028159.617670441
621,3866,2,1.0,A,1995,No,8223531.727401629
622,1266,3,1.0,A,2012,No,2917842.2267698813
623,4788,3,1.0,C,2000,Yes,10068628.082614278
624,1271,2,2.0,A,1988,No,3201932.0489624133
625,2569,1,1.0,A,1985,Yes,5469212.665179033
626,4756,2,4.0,D,2014,Yes,9695092.626913121
627,3722,5,3.0,D,2018,No,8245597.364558433
628,4500,1,2.0,A,2001,Yes,9553801.361228961
629,1123,3,1.0,D,2020,,2757845.2868288653
630,2993,2,3.0,D,1984,Yes,6835776.6746579055
631,3717,4,2.0,A,2021,Yes,8386704.559579809
632,3193,4,3.0,C,2002,No,7218587.470885142
633,2568,5,1.0,A,1996,No,6159107.394729884
634,2353,4,1.0,D,1991,No,5260068.803167152
635,2896,2,4.0,C,2002,No,6883304.149058021
636,2861,2,1.0,B,1995,Yes,6029258.3412042
637,2886,4,1.0,C,1982,Yes,6269170.457378431
638,4802,2,2.0,D,2009,Yes,10294791.681654163
639,3478,5,4.0,C,2001,No,8168862.706587728
640,4743,1,2.0,A,1988,Yes,10021841.000626275
641,4244,5,3.0,B,2008,No,9231875.76584212
642,2655,5,1.0,B,2016,Yes,6564197.917045071
643,1876,2,3.0,B,2002,No,4227526.221039138
644,3366,1,2.0,D,1992,Yes,7233810.890226596
645,902,2,1.0,D,2011,Yes,2558830.362269557
646,1238,3,1.0,B,2002,,2961678.9553157957
647,655,2,2.0,C,1996,Yes,1777574.432548657
648,1125,2,2.0,B,2019,No,2727262.4515940673
649,4723,2,2.0,C,2000,Yes,10226310.251314953
650,2725,1,2.0,C,1981,Yes,6124029.541040532
651,3887,2,2.0,D,2016,No,8262745.078352425
652,964,1,1.0,C,1985,No,2594616.4506139467
653,2246,4,2.0,B,1997,Yes,5342393.311854025
654,1518,3,1.0,D,2009,Yes,3882466.642833633
655,3397,1,1.0,A,2001,Yes,7229599.679149812
656,2131,4,2.0,A,2012,Yes,5652751.306741113
657,3945,1,2.0,D,2009,Yes,8672026.283115942
658,2506,1,4.0,B,1996,Yes,5688405.072894297
659,3686,3,1.0,A,2022,No,8322908.0417434005
660,2675,5,2.0,A,2011,No,6548796.098234404
661,1313,5,2.0,C,2021,No,3778608.21525853
662,1662,1,2.0,C,1993,Yes,3313602.732855939
663,2576,2,4.0,B,1989,Yes,6083870.289858167
664,1896,4,4.0,D,2015,Yes,4840459.753861148
665,725,2,3.0,B,2013,No,2200214.6561886906
666,4196,2,1.0,D,1988,No,8781669.286679579
667,3883,1,3.0,A,2021,Yes,8537562.255902905
668,2203,1,2.0,C,2007,Yes,5176628.0610596165
669,666,1,4.0,B,1990,No,2029894.6747386744
670,832,1,4.0,B,1993,No,2303381.2887464724
